ALIAS,logFC
SLCO5A1,2.545491333
SLC1A1,2.369960667
SLC16A6,1.546796
SLC8A1,1.542994
SLCO3A1,1.328734
SLC2A14,1.227211333
SLC16A8,1.164548667
SLC25A38,-1.5393
SLC44A3,-1.820874
MATK,2.386051333
CAMK1D,1.487582
AK3L1,1.211973333
MAP3K12,1.116696
MAPK12,1.064831333
KDR,1.036248
PFKP,1.033954667
AKAP3,-1.013228667
CDC42BPG,-1.064866667
AGPHD1,-1.111884667
ERBB3,-1.13174
WNK4,-2.013130667
HTR2B,4.592289333
RIMS2,3.308346
VGF,3.100244667
MYEOV,3.067402
ISM1,2.851358
CA12,2.744954667
PLN,2.737588667
KCNQ2,2.672910667
SSX5,2.645466
CA8,2.57698
ST8SIA2,2.493848
DOCK10,2.455419333
PSD2,2.346487333
CADM1,2.295034
EEF1A2,2.294358667
CARD11,2.281192
TNFRSF19,2.260452
LAG3,2.248982667
HCG26,2.242219333
ECM1,2.218174
ACSL6,2.209377333
CELF2,2.206892667
ADCY1,2.201470667
GEM,2.174323333
PARP8,2.167268667
SEL1L3,2.149232
ANO4,2.138283333
NOVA1,2.046150667
ST8SIA1,2.020375333
BCAT1,2.005164667
GBP1,2.002384
LAMA1,1.992900667
ADCY2,1.975981333
SLITRK2,1.974133333
ANPEP,1.97113
CORO6,1.970134667
GPC4,1.970099333
CHAC1,1.958252
UGT8,1.931629333
LRRTM2,1.915360667
TM7SF4,1.892801333
ME1,1.892195333
PPP1R14C,1.892102
ULBP1,1.877260667
PLEKHG4B,1.866624667
AMZ1,1.858055333
CRHR1,1.838319333
NCRNA00152,1.832482667
LOC541471,1.832291333
FFAR3,1.817654667
HPSE,1.815622
FEZ1,1.813630667
AQP4,1.807839333
FOXD1,1.796446667
MAP1A,1.788886667
TCN1,1.783196
GREB1L,1.776597333
B4GALNT1,1.749354667
GLT25D2,1.732486
TRPC3,1.717963333
DLL4,1.704808667
ISG20,1.701950667
REEP1,1.689219333
CCNO,1.674645333
MRC2,1.659653333
ADAMTS14,1.65611
GJC1,1.653691333
JPH1,1.648224
GRID1,1.644172667
COCH,1.635796667
SYCE1,1.615700667
SORL1,1.605825333
HTRA3,1.601973333
KATNAL2,1.596626667
KCTD8,1.592059333
IRF1,1.591909333
WDR72,1.580986
S100A4,1.569988
HTRA1,1.566525333
DKFZp686O24166,1.561720667
PLA2R1,1.557098
SOCS2,1.552643333
BAG2,1.551181333
EGFLAM,1.540976667
PPM1K,1.540365333
SPAG1,1.538367333
RAB31,1.524758667
WARS,1.519932667
UCHL1,1.508771333
SLIT1,1.500165333
RNF125,1.491458
FGL2,1.485812667
CCDC64,1.470505333
FABP5,1.462898667
GJA3,1.461488
SDK2,1.460455333
B3GALT2,1.457232667
HTATIP2,1.451096667
PPM1E,1.448844
LRRN3,1.438918667
FAM105A,1.437061333
PRLR,1.433978667
HLA-B,1.431370667
KIAA0802,1.42944
GCNT4,1.428224667
GPR162,1.428025333
KCTD17,1.425688667
SETBP1,1.424853333
BAI2,1.421672
SULF2,1.419414
LHFPL3,1.415458
SCN4B,1.412184667
PTGS2,1.406845333
GAD1,1.396304
BCL11B,1.394756667
SYT2,1.394601333
ARMC9,1.393318
EYA4,1.376240667
PALM3,1.375283333
CALHM2,1.364782
GLI2,1.359670667
ADAM19,1.357044667
AHNAK2,1.350226667
LAYN,1.349505333
C16orf45,1.347418
FZD7,1.345128
NEXN,1.344484667
SCD5,1.339371333
CHN2,1.336680667
IMPA1,1.331925333
C12orf75,1.325755333
SH2D5,1.320822667
OSBPL6,1.319497333
FGF12,1.31534
LOC400931,1.302434
LOC283070,1.291086
DPYS,1.287476
SPON2,1.282908667
FLJ42709,1.278142667
PTP4A3,1.275784
B2M,1.274127333
SCN1B,1.266679333
CLEC12A,1.25598
NQO1,1.25262
COX7A1,1.231460667
SIPA1L2,1.227256667
PAPSS2,1.220624
ATP8B3,1.220149333
CDH24,1.211446667
GDF11,1.207857333
ANKRD34A,1.206122667
GATA6,1.200618667
SIX4,1.197193333
LHFP,1.190860667
SNCAIP,1.175738
PRR5L,1.175466667
ABCC4,1.173579333
BAALC,1.160939333
RIMBP3,1.160756667
FSD1,1.1543
AQP3,1.142054
ADAM11,1.140115333
IBSP,1.130601333
SQLE,1.122712667
S100A3,1.122626
NLRP6,1.12025
PHLDA2,1.117084667
ZNF467,1.11622
C17orf76,1.115728667
KHDRBS3,1.104471333
FABP3,1.103458667
WNT10B,1.097112
CACNB1,1.096845333
PBX3,1.094152
AMMECR1,1.090973333
TGFBI,1.080400667
KIAA0196,1.07756
ASB9,1.072434
FKBP11,1.066426667
BST1,1.064459333
GRIA3,1.044768
PLEKHG6,1.042708667
ASTN2,1.036135333
PSMB8,1.031902
TPPP,1.031491333
TMEM87B,1.029836667
NR5A2,1.029124
PHOSPHO1,1.026578
SAP30,1.024526
MYCN,1.010734667
SEC24D,1.004516667
CCDC19,1.003506667
LOC401052,-1.009226
IFT122,-1.016187333
NFIA,-1.026099333
C16orf86,-1.031890667
HDAC11,-1.041455333
EPPK1,-1.043809333
FAM75A5,-1.044404667
NYNRIN,-1.044876
LRRC33,-1.066106667
TIMP3,-1.074664667
PLXNB1,-1.075959333
JUP,-1.081394
MOSC2,-1.086760667
DLC1,-1.095000667
CDCA7L,-1.115369333
LOC80054,-1.116283333
PLIN2,-1.118329333
ABCA17P,-1.124168
PLCD1,-1.13772
C17orf100,-1.145677333
KIAA1217,-1.157348667
LOC222699,-1.157512
NCRNA00087,-1.157806667
PPP1R3B,-1.166584667
C10orf67,-1.175799333
PPP1R3C,-1.178195333
ASRGL1,-1.179083333
STAR,-1.182347333
PLEKHG4,-1.191592
PPP1R13L,-1.193071333
GPR156,-1.193248
EFCAB12,-1.196528667
AHCYL2,-1.209335333
C7orf10,-1.209682
ALG1L,-1.212039333
TLR1,-1.236471333
HNMT,-1.246513333
LNP1,-1.257628
APOM,-1.261262
LEKR1,-1.265199333
TFAP2A,-1.289568
ANG,-1.320284667
SHE,-1.339364
ZSCAN1,-1.340044667
GPR27,-1.340185333
DUSP15,-1.364052
GJC3,-1.366850667
NCRNA00086,-1.374513333
HFE,-1.377198
TEKT3,-1.384699333
NR6A1,-1.388464667
SATB1,-1.390368667
ZNF454,-1.409292
LOC100190938,-1.417178
RBP7,-1.438409333
LOC643719,-1.438544
LOC729375,-1.448123333
KIF6,-1.45707
PDE4B,-1.461014
ACSF2,-1.476059333
NEDD9,-1.495457333
BAP1,-1.498738667
RNF208,-1.499689333
NDN,-1.500554667
CD82,-1.507572667
SEMA3B,-1.519770667
KIAA1045,-1.557212667
LOC100128640,-1.564235333
HYAL1,-1.567653333
SERPINB9,-1.58336
OSBP2,-1.588634
FAM75A2,-1.592220667
EDNRB,-1.622762
MANEAL,-1.625108667
NCKAP5,-1.647055333
RNF43,-1.647314667
FAM86D,-1.669756
MYH14,-1.675252
C6orf218,-1.683810667
ALDH1L1,-1.695577333
MAMSTR,-1.702395333
KCNK2,-1.707910667
TPTE2P3,-1.716014667
MYH7,-1.725523333
ROPN1B,-1.730373333
KLC3,-1.738655333
ZNF391,-1.758856
C1orf190,-1.760001333
MTUS1,-1.764816667
LMCD1,-1.779466
HILS1,-1.818172
KIAA1543,-1.83921
FBXO17,-1.84391
EXTL1,-1.886489333
RAPGEF3,-2.023512667
CLEC11A,-2.024859333
ERVFRDE1,-2.068291333
AZGP1,-2.168971333
ZNF835,-2.190283333
MPZ,-2.232735333
LIMS2,-2.23434
ENPP2,-2.240662
IL12RB2,-2.275067333
C3orf32,-2.2989
EFS,-2.302864667
CTF1,-2.325874
MSC,-2.333474
COX6A2,-2.428150667
LOC100188947,-2.488652667
C6orf142,-2.517382667
SYNPR,-2.681903333
COL11A1,-2.713874667
MYO7B,-2.886717333
GATA4,-3.420375333
GSTA3,-3.434764667